"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 21 11:37:56 EDT 2022","Fri Oct 21 11:37:57 EDT 2022","288","","Rebus mode","","Rebus mode","Verify rebus button is enabled the first time  ","Verify rebus button is enabled the first time  ",""
"passed","Fri Oct 21 11:37:57 EDT 2022","Fri Oct 21 11:38:00 EDT 2022","3012","","Archive: sort Functionality","","Archive: sort Functionality","verify month and year dropdown  ","verify month and year dropdown  ",""
"passed","Fri Oct 21 11:37:46 EDT 2022","Fri Oct 21 11:37:57 EDT 2022","10374","","Archive: sort Functionality","","Archive: sort Functionality","verify archive previous and next button ","verify archive previous and next button ",""
"passed","Fri Oct 21 11:37:46 EDT 2022","Fri Oct 21 11:37:58 EDT 2022","11528","","Verify settings skip filled functionality","","Verify settings skip filled functionality","verify the game is cleared","verify the game is cleared",""
"passed","Fri Oct 21 11:38:02 EDT 2022","Fri Oct 21 11:38:14 EDT 2022","11447","","Show timer is off in settings","","Show timer is off in settings","verify the uncheck showtimer option","verify the uncheck showtimer option",""
"passed","Fri Oct 21 11:37:57 EDT 2022","Fri Oct 21 11:37:59 EDT 2022","1347","","Check rebus Functionality","","Check rebus Functionality","verify rebus with ENTER key","verify rebus with ENTER key",""
"passed","Fri Oct 21 11:38:14 EDT 2022","Fri Oct 21 11:38:14 EDT 2022","204","","Show timer is off in settings","","Show timer is off in settings","verify the restore button","verify the restore button",""
"passed","Fri Oct 21 11:38:03 EDT 2022","Fri Oct 21 11:38:04 EDT 2022","956","","Verify settings skip filled functionality","","Verify settings skip filled functionality","verify the skip filled functionality is disabled","verify the skip filled functionality is disabled",""
"passed","Fri Oct 21 11:37:46 EDT 2022","Fri Oct 21 11:37:56 EDT 2022","10134","","Rebus mode","","Rebus mode","Verify progress icon is appearing","Verify progress icon is appearing",""
"passed","Fri Oct 21 11:37:57 EDT 2022","Fri Oct 21 11:37:57 EDT 2022","391","","Rebus mode","","Rebus mode","Verify rebus button is enabled the second time  ","Verify rebus button is enabled the second time  ",""
"passed","Fri Oct 21 11:37:46 EDT 2022","Fri Oct 21 11:37:56 EDT 2022","10181","","Autocheck settings persists when user reopens the puzzle","","Autocheck settings persists when user reopens the puzzle","Enabling autocheck","Enabling autocheck",""
"passed","Fri Oct 21 11:38:01 EDT 2022","Fri Oct 21 11:38:11 EDT 2022","10024","","Check Setting Modal","","Check Setting Modal","Verify all settings options is appearing","Verify all settings options is appearing",""
"passed","Fri Oct 21 11:37:46 EDT 2022","Fri Oct 21 11:37:57 EDT 2022","11049","","Check rebus Functionality","","Check rebus Functionality","verify puzzle is cleared ","verify puzzle is cleared ",""
"passed","Fri Oct 21 11:37:56 EDT 2022","Fri Oct 21 11:38:00 EDT 2022","3848","","Autocheck settings persists when user reopens the puzzle","","Autocheck settings persists when user reopens the puzzle","Verify autocheck is still enabled after returning","Verify autocheck is still enabled after returning",""
"passed","Fri Oct 21 11:37:58 EDT 2022","Fri Oct 21 11:38:00 EDT 2022","1762","","Verify settings skip filled functionality","","Verify settings skip filled functionality","verify the skip filled functionality is enabled","verify the skip filled functionality is enabled",""
"passed","Fri Oct 21 11:38:03 EDT 2022","Fri Oct 21 11:38:03 EDT 2022","307","","Verify settings skip filled functionality","","Verify settings skip filled functionality","verify two leters are inserted ","verify two leters are inserted ",""
"passed","Fri Oct 21 11:38:04 EDT 2022","Fri Oct 21 11:38:22 EDT 2022","18179","","Verify layout of Tips & Tricks page","","Verify layout of Tips & Tricks page","Verify progress icon is appearing","Verify progress icon is appearing",""
"passed","Fri Oct 21 11:37:59 EDT 2022","Fri Oct 21 11:38:01 EDT 2022","2249","","Check rebus Functionality","","Check rebus Functionality","verify rebus with CLICKING OUT  ","verify rebus with CLICKING OUT  ",""
"passed","Fri Oct 21 11:38:01 EDT 2022","Fri Oct 21 11:38:02 EDT 2022","1513","","Check rebus Functionality","","Check rebus Functionality","verify rebus with ESCAPE key ","verify rebus with ESCAPE key ",""
